timestamp,load_kw,temperature_c,humidity_pct,wind_speed_mps
2025-11-08 14:00:00,237.218,7.37,99.5,6.68
2025-11-08 15:00:00,229.76,10.35,95.2,3.28
2025-11-08 16:00:00,210.266,12.71,86.9,2.17
2025-11-08 17:00:00,200.098,10.67,90.7,5.89
2025-11-08 18:00:00,186.881,10.58,95.2,1.86
2025-11-08 19:00:00,205.111,4.95,89.8,0.75
2025-11-08 20:00:00,204.735,8.42,100.0,3.88
2025-11-08 21:00:00,194.376,8.81,88.0,5.44
2025-11-08 22:00:00,190.328,8.24,89.8,0.59
2025-11-08 23:00:00,196.503,8.31,84.5,3.1
2025-11-09 00:00:00,203.834,5.7,88.3,4.95
2025-11-09 01:00:00,210.598,5.3,100.0,1.73
2025-11-09 02:00:00,219.624,3.13,100.0,8.54
2025-11-09 03:00:00,218.471,4.83,93.2,1.57
2025-11-09 04:00:00,215.062,3.25,100.0,1.57
2025-11-09 05:00:00,224.029,2.61,100.0,1.88
2025-11-09 06:00:00,210.543,4.3,100.0,1.15
2025-11-09 07:00:00,202.306,9.08,100.0,1.57
2025-11-09 08:00:00,202.685,6.95,100.0,3.02
2025-11-09 09:00:00,207.662,8.51,90.0,1.3
2025-11-09 10:00:00,219.432,8.12,95.2,4.18
2025-11-09 11:00:00,224.95,6.8,97.7,0.66
2025-11-09 12:00:00,227.979,11.78,86.8,1.31
2025-11-09 13:00:00,244.61,7.28,86.6,8.65
2025-11-09 14:00:00,238.691,10.17,84.4,1.53
2025-11-09 15:00:00,223.307,11.07,94.8,2.66
2025-11-09 16:00:00,214.131,11.43,94.9,2.83
2025-11-09 17:00:00,201.197,9.6,88.7,1.07
2025-11-09 18:00:00,200.951,7.34,94.7,1.41
2025-11-09 19:00:00,193.879,8.38,98.9,3.54
2025-11-09 20:00:00,217.175,7.74,82.3,1.54
2025-11-09 21:00:00,210.661,6.93,91.0,1.46
2025-11-09 22:00:00,204.432,8.94,100.0,1.4
2025-11-09 23:00:00,211.72,4.72,98.6,6.61
2025-11-10 00:00:00,211.344,6.41,87.6,5.71
2025-11-10 01:00:00,214.372,5.71,96.1,3.06
2025-11-10 02:00:00,203.681,6.69,100.0,2.33
2025-11-10 03:00:00,207.484,4.84,81.3,2.93
2025-11-10 04:00:00,211.082,6.42,95.5,3.73
2025-11-10 05:00:00,211.628,5.18,93.9,3.75
2025-11-10 06:00:00,203.791,6.63,84.3,1.55
2025-11-10 07:00:00,234.898,4.15,98.1,1.98
2025-11-10 08:00:00,272.482,3.05,98.3,1.82
2025-11-10 09:00:00,288.237,8.66,91.1,3.25
2025-11-10 10:00:00,312.354,9.52,88.0,6.39
2025-11-10 11:00:00,338.493,10.31,82.8,2.67
2025-11-10 12:00:00,363.334,9.33,81.6,2.86
2025-11-10 13:00:00,370.925,13.03,81.0,1.3
2025-11-10 14:00:00,369.295,10.21,94.3,0.55
2025-11-10 15:00:00,350.687,11.73,88.4,1.94
2025-11-10 16:00:00,335.48,11.9,86.3,4.31
2025-11-10 17:00:00,308.037,13.4,78.4,1.33
2025-11-10 18:00:00,288.713,9.67,87.6,0.43
2025-11-10 19:00:00,261.947,8.51,95.9,3.85
2025-11-10 20:00:00,231.071,6.43,97.4,3.56
2025-11-10 21:00:00,202.23,10.54,85.8,1.61
2025-11-10 22:00:00,201.845,7.95,76.6,1.45
2025-11-10 23:00:00,196.138,7.28,89.2,2.06
2025-11-11 00:00:00,178.572,10.81,85.4,1.71
2025-11-11 01:00:00,207.866,5.87,89.7,7.5
2025-11-11 02:00:00,217.542,2.96,96.8,2.02
2025-11-11 03:00:00,219.001,4.63,100.0,3.38
2025-11-11 04:00:00,208.82,3.49,98.3,2.27
2025-11-11 05:00:00,219.53,4.71,100.0,3.46
2025-11-11 06:00:00,219.772,5.18,87.1,1.65
2025-11-11 07:00:00,232.705,5.5,93.9,1.6
2025-11-11 08:00:00,269.593,4.94,84.9,2.66
2025-11-11 09:00:00,289.493,10.49,86.2,1.42
2025-11-11 10:00:00,313.594,9.2,84.2,1.94
2025-11-11 11:00:00,345.635,9.08,98.4,4.18
2025-11-11 12:00:00,362.782,11.28,90.1,5.85
2025-11-11 13:00:00,371.003,11.3,93.7,9.17
2025-11-11 14:00:00,361.03,11.28,85.0,3.95
2025-11-11 15:00:00,348.0,12.04,80.4,3.25
2025-11-11 16:00:00,335.29,11.06,81.6,1.18
2025-11-11 17:00:00,311.808,11.61,88.7,5.39
2025-11-11 18:00:00,282.928,11.27,98.5,7.28
2025-11-11 19:00:00,249.699,9.7,92.3,1.86
2025-11-11 20:00:00,212.251,8.37,89.4,8.67
2025-11-11 21:00:00,200.166,10.39,87.7,5.78
2025-11-11 22:00:00,206.887,6.4,94.2,3.99
2025-11-11 23:00:00,206.134,7.07,100.0,2.32
2025-11-12 00:00:00,207.028,6.38,100.0,0.86
2025-11-12 01:00:00,214.564,4.26,99.0,7.52
2025-11-12 02:00:00,215.016,3.65,99.0,0.77
2025-11-12 03:00:00,214.768,4.27,99.2,7.76
2025-11-12 04:00:00,226.099,4.15,100.0,8.35
2025-11-12 05:00:00,224.743,2.9,96.9,1.2
2025-11-12 06:00:00,211.272,4.67,91.8,0.76
2025-11-12 07:00:00,231.712,6.76,100.0,1.81
2025-11-12 08:00:00,247.991,9.08,90.8,2.45
2025-11-12 09:00:00,286.742,8.72,96.9,1.69
2025-11-12 10:00:00,333.992,4.45,100.0,1.79
2025-11-12 11:00:00,344.45,10.36,92.0,2.52
2025-11-12 12:00:00,361.985,9.06,92.9,7.33
2025-11-12 13:00:00,368.828,11.16,100.0,2.28
2025-11-12 14:00:00,368.405,10.71,89.6,4.22
2025-11-12 15:00:00,351.006,10.53,82.1,0.89
2025-11-12 16:00:00,344.45,10.57,86.9,2.8
2025-11-12 17:00:00,314.928,10.4,98.2,1.94
2025-11-12 18:00:00,275.32,12.11,78.7,4.12
2025-11-12 19:00:00,254.294,9.3,85.9,0.82
2025-11-12 20:00:00,218.407,10.35,95.6,6.23
2025-11-12 21:00:00,199.075,9.34,88.7,1.87
2025-11-12 22:00:00,191.61,8.13,91.4,1.37
2025-11-12 23:00:00,208.726,3.48,100.0,8.28
2025-11-13 00:00:00,202.172,7.39,88.7,3.16
2025-11-13 01:00:00,216.053,4.4,88.4,2.48
2025-11-13 02:00:00,215.931,5.98,86.7,0.81
2025-11-13 03:00:00,220.568,3.17,100.0,1.18
2025-11-13 04:00:00,225.081,2.93,100.0,0.85
2025-11-13 05:00:00,206.463,8.29,87.6,2.66
2025-11-13 06:00:00,211.618,4.08,90.7,5.73
2025-11-13 07:00:00,222.116,8.06,90.5,3.35
2025-11-13 08:00:00,260.835,7.14,100.0,2.78
2025-11-13 09:00:00,300.522,7.06,88.5,2.53
2025-11-13 10:00:00,325.065,8.43,87.6,4.8
2025-11-13 11:00:00,358.588,7.15,86.3,2.18
2025-11-13 12:00:00,364.239,9.83,87.4,0.65
2025-11-13 13:00:00,377.628,8.59,93.4,5.29
2025-11-13 14:00:00,372.165,9.99,100.0,1.0
2025-11-13 15:00:00,360.148,12.21,87.6,0.56
2025-11-13 16:00:00,343.804,11.03,87.6,3.24
2025-11-13 17:00:00,325.667,7.96,97.4,0.34
2025-11-13 18:00:00,287.683,11.21,91.9,2.57
2025-11-13 19:00:00,249.842,9.22,87.0,2.94
2025-11-13 20:00:00,210.498,7.64,100.0,3.64
2025-11-13 21:00:00,197.538,8.92,90.8,3.37
2025-11-13 22:00:00,199.909,6.68,95.5,0.77
2025-11-13 23:00:00,213.501,4.36,100.0,4.8
2025-11-14 00:00:00,201.406,8.46,93.6,2.5
2025-11-14 01:00:00,206.419,5.0,100.0,1.91
2025-11-14 02:00:00,198.82,4.59,93.4,0.82
2025-11-14 03:00:00,214.676,3.97,100.0,5.52
2025-11-14 04:00:00,210.806,6.61,95.1,5.15
2025-11-14 05:00:00,218.14,4.18,100.0,1.68
2025-11-14 06:00:00,222.526,3.03,97.9,3.65
2025-11-14 07:00:00,248.049,5.04,94.2,4.32
2025-11-14 08:00:00,261.175,8.97,95.2,2.09
2025-11-14 09:00:00,291.72,8.95,93.0,5.19
2025-11-14 10:00:00,326.439,7.99,87.3,5.38
2025-11-14 11:00:00,342.327,11.32,95.6,0.47
2025-11-14 12:00:00,359.138,10.94,92.5,4.21
2025-11-14 13:00:00,371.567,9.79,89.2,1.72
2025-11-14 14:00:00,371.054,10.25,86.2,1.24
2025-11-14 15:00:00,357.1,11.15,90.0,0.35
2025-11-14 16:00:00,350.158,9.19,94.5,2.77
2025-11-14 17:00:00,314.737,10.23,79.5,2.04
2025-11-14 18:00:00,283.124,10.24,91.3,1.65
2025-11-14 19:00:00,269.62,6.42,98.3,4.41
2025-11-14 20:00:00,229.394,8.1,78.0,16.01
2025-11-14 21:00:00,213.04,7.14,94.6,3.68
2025-11-14 22:00:00,207.401,8.49,95.7,2.03
2025-11-14 23:00:00,217.911,3.17,100.0,5.3
2025-11-15 00:00:00,211.78,4.79,100.0,1.06
2025-11-15 01:00:00,220.288,4.15,95.6,1.73
2025-11-15 02:00:00,211.384,6.16,88.5,2.91
2025-11-15 03:00:00,213.758,4.45,86.4,2.94
2025-11-15 04:00:00,198.212,7.49,99.5,4.91
2025-11-15 05:00:00,205.858,5.98,99.2,7.16
2025-11-15 06:00:00,215.286,4.74,100.0,4.82
2025-11-15 07:00:00,210.041,6.4,90.1,7.21
2025-11-15 08:00:00,205.225,6.17,99.6,7.43
2025-11-15 09:00:00,204.487,8.89,81.9,3.24
2025-11-15 10:00:00,220.137,6.16,89.6,2.31
2025-11-15 11:00:00,230.004,7.7,93.4,4.09
2025-11-15 12:00:00,226.371,10.37,92.9,0.53
2025-11-15 13:00:00,231.935,12.08,96.6,4.89
2025-11-15 14:00:00,243.947,6.89,92.3,4.46
2025-11-15 15:00:00,215.256,12.72,80.4,1.03
2025-11-15 16:00:00,216.152,10.19,83.6,6.73
2025-11-15 17:00:00,217.708,7.1,89.3,5.51
2025-11-15 18:00:00,221.426,4.84,100.0,3.93
2025-11-15 19:00:00,210.73,6.57,98.7,2.29
2025-11-15 20:00:00,202.961,8.26,98.5,6.9
2025-11-15 21:00:00,208.227,7.41,91.6,0.58
2025-11-15 22:00:00,197.81,7.75,92.5,2.49
2025-11-15 23:00:00,210.955,5.14,100.0,4.24
2025-11-16 00:00:00,219.256,3.52,95.4,5.87
2025-11-16 01:00:00,217.881,4.15,95.8,5.4
2025-11-16 02:00:00,213.206,4.57,93.0,0.95
2025-11-16 03:00:00,220.34,4.78,94.0,3.62
2025-11-16 04:00:00,224.181,3.25,99.1,2.97
2025-11-16 05:00:00,215.178,6.26,89.7,0.48
2025-11-16 06:00:00,219.444,4.3,99.1,0.87
2025-11-16 07:00:00,217.863,4.52,98.8,0.36
2025-11-16 08:00:00,207.28,5.77,94.2,0.48
2025-11-16 09:00:00,198.834,9.13,85.6,0.95
2025-11-16 10:00:00,220.955,7.98,92.9,2.35
2025-11-16 11:00:00,231.145,7.8,89.4,2.46
2025-11-16 12:00:00,228.636,11.02,88.3,3.53
2025-11-16 13:00:00,227.308,13.44,91.2,1.51
2025-11-16 14:00:00,224.747,10.65,81.0,6.09
2025-11-16 15:00:00,207.359,12.39,99.1,5.17
2025-11-16 16:00:00,197.631,11.97,86.2,3.42
2025-11-16 17:00:00,203.001,9.04,93.2,7.94
2025-11-16 18:00:00,195.021,9.58,85.5,3.19
2025-11-16 19:00:00,204.932,6.86,100.0,0.67
2025-11-16 20:00:00,204.964,7.86,91.6,4.15
2025-11-16 21:00:00,194.827,6.41,92.1,2.83
2025-11-16 22:00:00,214.22,5.99,91.6,1.88
2025-11-16 23:00:00,212.818,4.71,95.2,2.1
2025-11-17 00:00:00,219.86,4.73,99.3,3.72
2025-11-17 01:00:00,216.871,5.56,96.6,3.32
2025-11-17 02:00:00,220.592,4.22,97.3,9.07
2025-11-17 03:00:00,227.708,1.33,97.3,3.02
2025-11-17 04:00:00,220.723,3.22,94.3,3.2
2025-11-17 05:00:00,220.098,2.28,97.4,2.8
2025-11-17 06:00:00,213.66,5.58,98.4,2.78
2025-11-17 07:00:00,227.053,6.62,98.1,1.01
2025-11-17 08:00:00,268.493,6.94,98.5,1.68
2025-11-17 09:00:00,304.064,6.05,94.9,3.64
2025-11-17 10:00:00,335.274,8.48,93.8,0.67
2025-11-17 11:00:00,352.844,8.06,91.1,2.18
2025-11-17 12:00:00,371.152,7.61,82.3,6.39
2025-11-17 13:00:00,372.725,11.1,86.6,2.08
2025-11-17 14:00:00,368.198,11.52,85.0,7.63
2025-11-17 15:00:00,359.458,11.83,80.6,2.12
2025-11-17 16:00:00,354.475,9.23,87.1,5.41
2025-11-17 17:00:00,323.342,11.8,87.7,2.88
2025-11-17 18:00:00,299.905,8.64,84.5,1.03
2025-11-17 19:00:00,263.901,9.86,85.3,8.88
2025-11-17 20:00:00,223.113,7.27,100.0,0.93
2025-11-17 21:00:00,215.352,6.95,84.1,1.79
2025-11-17 22:00:00,228.313,2.66,98.6,9.63
2025-11-17 23:00:00,216.078,5.33,88.9,3.18
2025-11-18 00:00:00,211.171,5.23,91.6,1.4
2025-11-18 01:00:00,215.773,3.95,96.7,2.79
2025-11-18 02:00:00,212.839,7.12,87.5,4.08
2025-11-18 03:00:00,222.271,2.35,100.0,2.07
2025-11-18 04:00:00,224.322,3.41,100.0,6.85
2025-11-18 05:00:00,222.74,3.16,100.0,1.49
2025-11-18 06:00:00,217.373,4.19,100.0,0.36
2025-11-18 07:00:00,228.953,7.36,84.8,5.02
2025-11-18 08:00:00,259.918,8.8,89.6,2.43
2025-11-18 09:00:00,296.676,6.09,97.7,5.4
2025-11-18 10:00:00,329.907,6.83,99.1,1.99
2025-11-18 11:00:00,355.478,6.86,100.0,3.65
2025-11-18 12:00:00,363.183,11.42,93.8,1.91
2025-11-18 13:00:00,364.032,11.6,92.5,2.24
2025-11-18 14:00:00,363.481,9.94,100.0,0.72
2025-11-18 15:00:00,369.818,7.97,92.8,0.99
2025-11-18 16:00:00,352.154,8.02,90.4,3.37
2025-11-18 17:00:00,325.135,10.08,90.4,5.02
2025-11-18 18:00:00,296.313,10.21,83.6,3.62
2025-11-18 19:00:00,266.967,5.4,96.2,1.19
2025-11-18 20:00:00,226.959,7.47,82.6,3.88
2025-11-18 21:00:00,200.623,9.8,86.5,1.21
2025-11-18 22:00:00,205.723,6.08,94.2,3.33
2025-11-18 23:00:00,199.419,8.09,97.8,1.5
2025-11-19 00:00:00,208.282,6.03,100.0,2.36
2025-11-19 01:00:00,215.733,2.77,93.7,1.63
2025-11-19 02:00:00,224.613,3.74,100.0,3.99
2025-11-19 03:00:00,228.0,3.9,98.8,1.86
2025-11-19 04:00:00,228.775,2.69,100.0,4.09
2025-11-19 05:00:00,221.938,2.96,89.6,0.22
2025-11-19 06:00:00,210.089,7.4,89.3,5.2
2025-11-19 07:00:00,239.499,4.04,100.0,1.18
2025-11-19 08:00:00,273.003,8.06,93.1,7.26
2025-11-19 09:00:00,303.04,6.41,95.1,1.97
2025-11-19 10:00:00,336.71,7.84,93.8,6.33
2025-11-19 11:00:00,350.113,9.51,81.4,0.46
2025-11-19 12:00:00,370.227,8.27,91.2,5.72
2025-11-19 13:00:00,369.627,10.61,97.0,1.36
2025-11-19 14:00:00,381.81,6.73,100.0,5.68
2025-11-19 15:00:00,368.168,10.81,87.5,2.65
2025-11-19 16:00:00,357.768,6.06,100.0,2.14
2025-11-19 17:00:00,333.876,9.34,82.8,6.44
2025-11-19 18:00:00,298.322,10.6,82.7,1.72
2025-11-19 19:00:00,257.576,9.6,100.0,7.62
2025-11-19 20:00:00,233.404,5.81,98.7,2.21
2025-11-19 21:00:00,225.239,5.24,94.3,2.82
2025-11-19 22:00:00,221.361,5.23,95.7,3.07
2025-11-19 23:00:00,210.24,5.91,90.3,0.95
2025-11-20 00:00:00,223.276,1.64,100.0,3.5
2025-11-20 01:00:00,218.371,4.39,98.4,1.36
2025-11-20 02:00:00,224.859,4.61,97.1,1.12
2025-11-20 03:00:00,222.1,3.56,91.5,1.11
2025-11-20 04:00:00,216.075,4.95,98.1,1.97
2025-11-20 05:00:00,212.452,4.77,93.5,6.62
2025-11-20 06:00:00,211.756,4.02,91.9,1.51
2025-11-20 07:00:00,244.289,2.41,100.0,3.43
2025-11-20 08:00:00,273.825,6.45,100.0,6.25
2025-11-20 09:00:00,300.999,5.48,100.0,2.22
2025-11-20 10:00:00,328.949,6.86,97.7,3.03
2025-11-20 11:00:00,342.613,9.27,88.8,6.97
2025-11-20 12:00:00,361.75,11.4,87.0,3.93
2025-11-20 13:00:00,372.771,9.55,92.5,3.59
2025-11-20 14:00:00,370.612,10.79,85.8,2.65
2025-11-20 15:00:00,367.963,7.7,100.0,7.47
2025-11-20 16:00:00,351.555,10.3,76.8,1.98
2025-11-20 17:00:00,330.875,9.51,88.3,1.77
2025-11-20 18:00:00,289.866,11.1,92.7,2.06
2025-11-20 19:00:00,259.479,7.64,87.6,4.17
2025-11-20 20:00:00,226.667,7.4,91.6,3.27
2025-11-20 21:00:00,209.024,8.7,94.8,1.23
2025-11-20 22:00:00,212.76,6.08,100.0,4.53
2025-11-20 23:00:00,220.834,3.73,90.4,3.88
2025-11-21 00:00:00,207.236,8.87,82.8,1.52
2025-11-21 01:00:00,216.512,2.59,94.1,3.46
2025-11-21 02:00:00,223.466,3.91,88.7,5.27
2025-11-21 03:00:00,217.181,4.46,88.4,2.15
2025-11-21 04:00:00,205.307,4.44,91.3,0.48
2025-11-21 05:00:00,211.537,4.01,100.0,2.47
2025-11-21 06:00:00,211.846,4.49,95.2,2.05
2025-11-21 07:00:00,238.069,5.03,96.5,0.34
2025-11-21 08:00:00,278.124,4.35,91.6,1.8
2025-11-21 09:00:00,292.863,10.35,92.7,1.0
2025-11-21 10:00:00,336.961,7.33,100.0,6.36
2025-11-21 11:00:00,350.863,9.37,85.0,6.41
2025-11-21 12:00:00,360.274,8.5,100.0,3.69
2025-11-21 13:00:00,374.304,8.94,93.1,2.35
2025-11-21 14:00:00,372.958,9.08,90.8,1.97
2025-11-21 15:00:00,368.613,7.43,95.4,5.0
2025-11-21 16:00:00,348.273,9.55,92.4,2.22
2025-11-21 17:00:00,322.502,8.86,100.0,2.57
2025-11-21 18:00:00,284.527,10.91,91.3,3.18
2025-11-21 19:00:00,271.096,6.5,97.6,7.41
2025-11-21 20:00:00,230.31,6.76,91.4,0.56
2025-11-21 21:00:00,217.1,5.47,100.0,1.56
2025-11-21 22:00:00,209.469,8.44,85.8,0.78
2025-11-21 23:00:00,214.42,4.02,98.4,3.62
2025-11-22 00:00:00,205.827,5.59,100.0,0.58
2025-11-22 01:00:00,201.777,5.77,80.3,1.35
2025-11-22 02:00:00,213.054,3.68,99.6,2.97
2025-11-22 03:00:00,218.574,1.61,100.0,4.5
2025-11-22 04:00:00,221.365,1.73,99.6,2.45
2025-11-22 05:00:00,212.555,5.59,94.3,1.37
2025-11-22 06:00:00,225.325,2.67,100.0,2.03
2025-11-22 07:00:00,220.291,5.94,93.6,1.95
2025-11-22 08:00:00,216.134,6.22,96.0,4.94
2025-11-22 09:00:00,214.891,7.42,90.1,1.5
2025-11-22 10:00:00,218.448,8.34,100.0,4.73
2025-11-22 11:00:00,234.122,6.82,92.3,2.41
2025-11-22 12:00:00,249.975,7.37,96.5,5.56
2025-11-22 13:00:00,239.005,10.55,84.6,2.81
2025-11-22 14:00:00,236.238,8.7,96.8,1.65
2025-11-22 15:00:00,245.065,5.41,100.0,5.49
2025-11-22 16:00:00,226.298,10.75,90.9,9.81
2025-11-22 17:00:00,220.868,7.75,86.4,2.96
2025-11-22 18:00:00,198.981,9.68,85.3,4.98
2025-11-22 19:00:00,191.287,10.54,98.8,2.86
2025-11-22 20:00:00,197.865,7.62,88.2,1.45
2025-11-22 21:00:00,198.998,8.41,95.5,5.72
2025-11-22 22:00:00,198.14,6.28,88.9,0.91
2025-11-22 23:00:00,196.493,7.85,98.5,0.79
2025-11-23 00:00:00,212.997,2.9,95.2,5.77
2025-11-23 01:00:00,215.747,4.11,91.9,2.1
2025-11-23 02:00:00,211.231,4.9,92.3,1.02
2025-11-23 03:00:00,225.524,3.41,95.3,7.65
2025-11-23 04:00:00,217.787,5.66,97.9,4.33
2025-11-23 05:00:00,213.585,3.43,99.0,2.45
2025-11-23 06:00:00,198.78,7.91,85.8,3.38
2025-11-23 07:00:00,201.036,8.61,91.2,3.09
2025-11-23 08:00:00,204.021,6.39,87.6,4.28
2025-11-23 09:00:00,208.237,7.6,96.6,2.38
2025-11-23 10:00:00,219.348,9.4,95.2,4.55
2025-11-23 11:00:00,234.123,6.32,94.4,2.94
2025-11-23 12:00:00,237.075,6.74,95.6,0.37
2025-11-23 13:00:00,225.453,11.33,98.1,1.73
2025-11-23 14:00:00,232.057,10.05,88.4,3.98
2025-11-23 15:00:00,237.303,9.35,84.6,0.77
2025-11-23 16:00:00,228.224,9.63,93.4,2.94
2025-11-23 17:00:00,224.761,5.5,88.9,2.1
2025-11-23 18:00:00,207.911,8.53,90.2,7.75
2025-11-23 19:00:00,205.863,7.01,90.0,4.65
2025-11-23 20:00:00,188.074,8.96,86.6,0.81
2025-11-23 21:00:00,193.288,8.31,90.3,4.12
2025-11-23 22:00:00,201.513,6.86,99.2,2.07
2025-11-23 23:00:00,213.469,5.85,100.0,2.75
2025-11-24 00:00:00,227.424,2.11,100.0,2.09
2025-11-24 01:00:00,229.873,4.97,98.5,7.91
2025-11-24 02:00:00,230.387,4.73,95.2,7.48
2025-11-24 03:00:00,223.601,5.61,81.4,1.49
2025-11-24 04:00:00,212.143,7.11,95.6,5.56
2025-11-24 05:00:00,226.177,1.32,87.9,1.69
2025-11-24 06:00:00,214.734,3.88,86.4,1.42
2025-11-24 07:00:00,243.637,3.93,96.9,2.94
2025-11-24 08:00:00,273.76,6.12,96.4,2.64
2025-11-24 09:00:00,301.452,6.64,91.4,1.22
2025-11-24 10:00:00,323.744,7.02,100.0,0.6
2025-11-24 11:00:00,351.346,9.77,92.5,2.75
2025-11-24 12:00:00,374.331,6.98,92.1,1.22
2025-11-24 13:00:00,390.487,7.55,100.0,2.2
2025-11-24 14:00:00,390.695,7.88,100.0,5.94
2025-11-24 15:00:00,379.402,9.05,93.8,2.33
2025-11-24 16:00:00,364.519,7.55,88.2,0.57
2025-11-24 17:00:00,329.891,9.14,87.3,5.48
2025-11-24 18:00:00,296.497,8.48,82.8,3.74
2025-11-24 19:00:00,265.258,6.86,93.5,4.88
2025-11-24 20:00:00,217.664,8.8,84.8,2.6
2025-11-24 21:00:00,217.582,6.53,92.3,2.59
2025-11-24 22:00:00,210.615,7.55,94.4,10.22
2025-11-24 23:00:00,215.508,4.81,84.8,3.76
2025-11-25 00:00:00,212.196,4.37,89.7,5.42
2025-11-25 01:00:00,229.333,3.03,96.1,15.87
2025-11-25 02:00:00,226.276,3.62,98.0,10.02
2025-11-25 03:00:00,224.26,4.67,93.9,0.96
2025-11-25 04:00:00,220.977,2.97,97.6,1.17
2025-11-25 05:00:00,222.053,4.76,92.5,0.78
2025-11-25 06:00:00,227.148,3.11,90.4,2.56
2025-11-25 07:00:00,242.607,6.24,91.5,11.54
2025-11-25 08:00:00,279.971,4.82,95.4,0.06
2025-11-25 09:00:00,306.058,7.89,90.5,1.68
2025-11-25 10:00:00,333.825,7.4,93.7,2.6
2025-11-25 11:00:00,341.457,10.46,91.3,1.07
2025-11-25 12:00:00,373.059,6.8,98.0,2.14
2025-11-25 13:00:00,385.659,6.76,90.1,2.25
2025-11-25 14:00:00,381.5,8.44,82.1,0.71
2025-11-25 15:00:00,377.177,7.31,100.0,4.77
2025-11-25 16:00:00,360.502,7.21,95.6,2.16
2025-11-25 17:00:00,322.12,10.12,83.5,0.99
2025-11-25 18:00:00,288.084,8.64,93.0,2.63
2025-11-25 19:00:00,255.043,7.26,99.6,4.66
2025-11-25 20:00:00,225.785,6.69,100.0,2.45
2025-11-25 21:00:00,205.664,5.57,97.1,1.09
2025-11-25 22:00:00,202.466,8.39,98.0,3.01
2025-11-25 23:00:00,218.386,3.85,90.7,9.55
2025-11-26 00:00:00,223.002,2.2,100.0,1.62
2025-11-26 01:00:00,220.639,5.11,94.2,1.24
2025-11-26 02:00:00,220.908,3.19,100.0,1.84
2025-11-26 03:00:00,212.052,6.7,100.0,1.33
2025-11-26 04:00:00,211.757,2.7,100.0,1.38
2025-11-26 05:00:00,201.981,5.19,90.5,0.89
2025-11-26 06:00:00,205.842,6.05,87.4,5.4
2025-11-26 07:00:00,241.435,4.1,100.0,4.36
2025-11-26 08:00:00,279.649,4.47,100.0,2.04
2025-11-26 09:00:00,301.191,7.62,95.4,1.57
2025-11-26 10:00:00,328.889,8.13,90.0,3.52
2025-11-26 11:00:00,363.652,5.68,97.1,2.97
2025-11-26 12:00:00,378.571,6.75,88.0,2.89
2025-11-26 13:00:00,398.029,4.98,98.8,6.58
2025-11-26 14:00:00,376.9,10.29,81.9,3.82
2025-11-26 15:00:00,369.755,9.02,88.6,20.0
2025-11-26 16:00:00,349.057,9.08,86.8,1.7
2025-11-26 17:00:00,341.185,6.33,75.0,9.82
2025-11-26 18:00:00,305.677,6.8,91.8,3.69
2025-11-26 19:00:00,270.605,7.17,88.0,1.04
2025-11-26 20:00:00,227.766,6.14,93.5,1.44
2025-11-26 21:00:00,212.204,6.63,94.1,4.18
2025-11-26 22:00:00,207.931,6.59,100.0,0.82
2025-11-26 23:00:00,196.667,8.57,93.2,2.44
2025-11-27 00:00:00,212.029,4.19,99.5,12.27
2025-11-27 01:00:00,199.053,5.53,98.6,0.11
2025-11-27 02:00:00,220.715,2.12,100.0,2.43
2025-11-27 03:00:00,229.681,0.67,100.0,1.44
2025-11-27 04:00:00,226.62,2.88,100.0,10.08
2025-11-27 05:00:00,238.911,1.19,100.0,2.29
2025-11-27 06:00:00,222.229,4.25,82.9,1.24
2025-11-27 07:00:00,244.021,3.6,100.0,0.83
2025-11-27 08:00:00,278.823,2.44,100.0,0.94
2025-11-27 09:00:00,304.892,9.12,91.9,9.08
2025-11-27 10:00:00,339.946,6.26,86.2,0.22
2025-11-27 11:00:00,372.264,5.23,100.0,3.79
2025-11-27 12:00:00,379.693,9.9,85.4,7.02
2025-11-27 13:00:00,382.254,7.78,95.7,2.41
2025-11-27 14:00:00,378.668,10.99,80.3,0.96
2025-11-27 15:00:00,371.599,8.17,100.0,3.78
2025-11-27 16:00:00,347.604,8.38,83.0,1.17
2025-11-27 17:00:00,321.132,9.5,90.5,1.54
2025-11-27 18:00:00,292.241,9.42,77.5,1.31
2025-11-27 19:00:00,253.663,9.08,90.4,1.37
2025-11-27 20:00:00,224.933,6.98,91.1,5.17
2025-11-27 21:00:00,212.943,7.19,100.0,2.19
2025-11-27 22:00:00,209.885,6.76,91.4,3.96
2025-11-27 23:00:00,214.951,5.17,100.0,3.95
2025-11-28 00:00:00,216.962,3.91,91.8,2.57
2025-11-28 01:00:00,226.192,1.35,99.8,7.3
2025-11-28 02:00:00,213.975,4.32,95.8,1.08
2025-11-28 03:00:00,218.774,3.32,100.0,2.34
2025-11-28 04:00:00,219.936,2.7,100.0,0.38
2025-11-28 05:00:00,213.355,5.7,99.7,2.7
2025-11-28 06:00:00,216.31,1.85,100.0,4.94
2025-11-28 07:00:00,224.875,7.39,97.0,0.71
2025-11-28 08:00:00,267.753,5.44,90.4,1.6
2025-11-28 09:00:00,293.027,6.76,96.3,1.34
2025-11-28 10:00:00,327.867,6.4,100.0,0.1
2025-11-28 11:00:00,357.428,5.09,86.2,0.95
2025-11-28 12:00:00,368.852,8.15,94.9,4.18
2025-11-28 13:00:00,375.499,9.39,94.3,2.48
2025-11-28 14:00:00,372.656,10.24,97.8,3.28
